,old index,content 1,content 2
10,17285,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.48074055
  6.63324976  6.70820379  7.          7.07106781  7.21110249  7.28010988
  7.34846926  7.48331499  7.54983425  7.8740077   8.06225777  8.24621105
  8.71779823  8.83176041  8.94427204  9.21954441  9.43398094  9.64365101
 10.44030666 10.81665421 11.3578167 ]","[2.304e+03 1.897e+03 1.336e+03 8.850e+02 7.260e+02 6.770e+02 5.790e+02
 4.110e+02 3.880e+02 3.770e+02 2.860e+02 2.720e+02 2.710e+02 1.930e+02
 1.780e+02 1.660e+02 1.330e+02 1.250e+02 1.200e+02 8.900e+01 8.700e+01
 7.900e+01 7.300e+01 7.100e+01 6.600e+01 6.500e+01 6.000e+01 4.600e+01
 4.300e+01 4.100e+01 3.800e+01 3.500e+01 3.100e+01 3.000e+01 2.800e+01
 2.700e+01 2.400e+01 2.000e+01 1.700e+01 1.600e+01 1.300e+01 1.200e+01
 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
11,15307,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.74456263  6.          6.08276272  6.16441393
  6.3245554   6.40312433  6.55743837  6.70820379  6.92820311  7.28010988
  7.34846926 10.2469511 ]","[2.304e+03 1.698e+03 9.990e+02 5.700e+02 4.370e+02 3.790e+02 3.110e+02
 1.730e+02 1.600e+02 1.560e+02 1.190e+02 1.120e+02 1.110e+02 7.300e+01
 6.100e+01 5.700e+01 3.700e+01 3.500e+01 3.400e+01 1.600e+01 1.400e+01
 1.100e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
12,12660,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.63324976  6.70820379
  7.          7.28010988  7.48331499  7.54983425  7.6157732   8.24621105
  8.48528099  9.43398094 10.04987526 17.14642906]","[2.304e+03 1.513e+03 8.860e+02 5.750e+02 4.590e+02 4.210e+02 3.500e+02
 2.400e+02 2.260e+02 2.210e+02 1.640e+02 1.600e+02 1.590e+02 1.060e+02
 9.900e+01 9.100e+01 7.600e+01 6.800e+01 6.600e+01 4.800e+01 4.700e+01
 4.500e+01 4.100e+01 3.800e+01 3.700e+01 3.600e+01 2.400e+01 2.000e+01
 1.700e+01 1.500e+01 1.300e+01 1.000e+01 9.000e+00 8.000e+00 7.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
13,4250,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.78233004  7.          7.07106781  7.21110249  7.28010988
  7.48331499  7.54983425  7.81024981  8.24621105  8.77496433  9.1651516
  9.21954441  9.38083172  9.84885788 10.95445156 11.18033981 14.3178215 ]","[2.304e+03 1.691e+03 1.196e+03 8.090e+02 6.770e+02 6.320e+02 5.560e+02
 3.810e+02 3.660e+02 3.500e+02 2.630e+02 2.530e+02 2.520e+02 1.820e+02
 1.650e+02 1.610e+02 1.300e+02 1.170e+02 1.140e+02 7.300e+01 7.200e+01
 7.100e+01 6.300e+01 6.100e+01 5.300e+01 5.000e+01 4.600e+01 3.700e+01
 3.100e+01 3.000e+01 2.400e+01 2.300e+01 2.200e+01 2.000e+01 1.900e+01
 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.100e+01 9.000e+00 8.000e+00
 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
14,14649,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.65685415  5.74456263  5.83095169  6.          6.08276272
  6.3245554   6.40312433  6.48074055  6.63324976  6.70820379  7.07106781
  7.28010988  7.34846926  7.54983425  7.6157732   8.06225777  8.24621105
  8.30662346  8.54400349  9.          9.21954441 11.57583714 13.49073792]","[2.304e+03 1.732e+03 1.075e+03 6.890e+02 5.540e+02 5.120e+02 4.300e+02
 2.810e+02 2.730e+02 2.670e+02 2.160e+02 2.100e+02 1.460e+02 1.360e+02
 1.280e+02 1.140e+02 1.020e+02 9.800e+01 6.700e+01 6.300e+01 5.300e+01
 5.200e+01 4.700e+01 4.200e+01 3.700e+01 3.200e+01 3.000e+01 2.800e+01
 2.300e+01 2.000e+01 1.900e+01 1.700e+01 1.600e+01 1.500e+01 1.300e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 4.000e+00 3.000e+00 1.000e+00]"
15,1758,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.38516474
 5.65685415 5.74456263 5.83095169 6.         6.08276272 6.16441393
 6.3245554  6.40312433 6.63324976 6.70820379 7.07106781 7.28010988
 7.48331499 7.54983425 7.81024981 7.8740077  8.06225777 8.48528099
 9.         9.05538559]","[2.304e+03 1.758e+03 1.086e+03 6.480e+02 5.150e+02 4.660e+02 3.860e+02
 2.330e+02 2.250e+02 2.180e+02 1.620e+02 1.490e+02 9.000e+01 8.300e+01
 7.800e+01 6.700e+01 6.200e+01 4.500e+01 4.300e+01 4.000e+01 3.800e+01
 3.300e+01 2.800e+01 2.200e+01 1.800e+01 1.700e+01 1.500e+01 1.300e+01
 1.200e+01 1.000e+01 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
16,403,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.08276272  6.16441393  6.3245554   6.40312433
  6.48074055  6.63324976  6.70820379  6.78233004  7.07106781  7.21110249
  7.28010988  7.48331499  7.54983425  7.6157732   7.68114567  7.8740077
  8.06225777  8.24621105  8.30662346  8.54400349  8.60232544  8.71779823
  8.83176041  9.21954441  9.2736187   9.43398094  9.84885788 10.
 10.09950447 10.19803905 10.95445156 11.         11.22497177 11.3578167
 12.40967369 12.56980515 12.84523296 13.15294647]","[2.304e+03 1.637e+03 1.172e+03 8.790e+02 7.820e+02 7.380e+02 6.730e+02
 5.050e+02 4.880e+02 4.770e+02 3.890e+02 3.680e+02 3.670e+02 2.670e+02
 2.520e+02 2.450e+02 2.150e+02 1.930e+02 1.860e+02 1.840e+02 1.390e+02
 1.350e+02 1.270e+02 1.160e+02 1.080e+02 9.100e+01 9.000e+01 8.500e+01
 6.600e+01 6.200e+01 6.100e+01 5.400e+01 4.900e+01 4.800e+01 4.600e+01
 4.400e+01 4.200e+01 3.900e+01 3.500e+01 3.400e+01 3.300e+01 3.100e+01
 2.700e+01 2.500e+01 2.400e+01 2.300e+01 2.000e+01 1.900e+01 1.800e+01
 1.700e+01 1.600e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
17,16338,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.91608     6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.06225777
  8.1240387   8.24621105  8.48528099  8.66025448  8.71779823  8.77496433
  8.83176041  8.94427204 11.18033981 12.80624866 13.30413437 13.34166431
 30.29851532 36.48287201]","[2.304e+03 1.454e+03 8.560e+02 5.980e+02 4.850e+02 4.530e+02 3.980e+02
 3.040e+02 2.930e+02 2.890e+02 2.350e+02 2.290e+02 1.700e+02 1.580e+02
 1.480e+02 1.300e+02 1.220e+02 1.140e+02 9.500e+01 9.400e+01 9.100e+01
 7.700e+01 7.500e+01 6.800e+01 6.600e+01 6.300e+01 5.000e+01 4.900e+01
 4.800e+01 4.600e+01 4.400e+01 3.900e+01 3.600e+01 3.200e+01 2.800e+01
 2.700e+01 2.400e+01 2.300e+01 2.200e+01 2.000e+01 1.900e+01 1.700e+01
 1.500e+01 1.400e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
18,8686,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.19615221
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.55743837  6.63324976
  6.70820379  7.          7.21110249  7.28010988  7.34846926  7.48331499
  7.6157732   7.81024981  8.30662346  8.36660004  8.48528099  9.21954441
  9.48683262  9.69536018  9.84885788 10.19803905 10.81665421 10.95445156]","[2.304e+03 1.893e+03 1.267e+03 7.980e+02 6.730e+02 6.150e+02 5.160e+02
 3.410e+02 3.230e+02 3.140e+02 2.570e+02 2.520e+02 1.790e+02 1.630e+02
 1.520e+02 1.220e+02 1.050e+02 1.020e+02 7.000e+01 6.500e+01 6.200e+01
 5.600e+01 5.300e+01 4.800e+01 4.500e+01 4.200e+01 3.500e+01 3.400e+01
 3.300e+01 3.200e+01 2.700e+01 2.500e+01 2.400e+01 1.900e+01 1.800e+01
 1.600e+01 1.400e+01 1.300e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
19,24545,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.92820311  7.          7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.06225777
  8.1240387   8.24621105  8.30662346  8.36660004  8.48528099  8.54400349
  8.60232544  8.77496433  9.1651516   9.38083172  9.43398094 10.
 10.04987526 10.39230442 11.22497177 12.08304596 15.394804  ]","[2.304e+03 1.892e+03 1.440e+03 1.086e+03 9.590e+02 8.990e+02 8.010e+02
 5.910e+02 5.800e+02 5.700e+02 4.860e+02 4.720e+02 4.710e+02 3.590e+02
 3.320e+02 3.220e+02 2.800e+02 2.500e+02 2.430e+02 1.780e+02 1.770e+02
 1.690e+02 1.540e+02 1.450e+02 1.330e+02 1.310e+02 1.230e+02 9.400e+01
 8.200e+01 7.400e+01 6.700e+01 6.500e+01 5.700e+01 5.300e+01 4.300e+01
 4.000e+01 3.700e+01 3.600e+01 3.200e+01 2.900e+01 2.800e+01 2.500e+01
 2.400e+01 2.000e+01 1.700e+01 1.600e+01 1.500e+01 1.400e+01 1.200e+01
 1.100e+01 1.000e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
20,2845,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263
 5.83095169 6.         6.08276272 6.16441393 6.3245554  6.40312433
 6.63324976 6.70820379 7.         7.28010988 7.54983425 7.8740077
 8.06225777 8.1240387  8.30662346]","[2.304e+03 1.734e+03 1.086e+03 6.970e+02 5.910e+02 5.270e+02 4.670e+02
 3.010e+02 2.940e+02 2.870e+02 2.300e+02 2.210e+02 2.200e+02 1.470e+02
 1.340e+02 1.290e+02 1.040e+02 8.800e+01 8.600e+01 8.400e+01 5.400e+01
 5.200e+01 4.700e+01 4.000e+01 3.500e+01 2.600e+01 2.500e+01 2.300e+01
 1.700e+01 1.500e+01 1.200e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
21,15061,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.08276272  6.16441393  6.3245554   6.40312433  6.48074055  6.63324976
  6.70820379  7.          7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.6157732   7.81024981  7.8740077   8.1240387
  8.24621105  8.54400349  8.71779823  8.83176041  9.11043358  9.43398094
 10.67707825 12.64911079]","[2.304e+03 1.197e+03 9.510e+02 7.560e+02 6.540e+02 6.330e+02 5.820e+02
 4.610e+02 4.450e+02 4.380e+02 3.800e+02 3.640e+02 2.760e+02 2.610e+02
 2.540e+02 2.270e+02 2.010e+02 1.960e+02 1.420e+02 1.380e+02 1.270e+02
 1.160e+02 1.130e+02 1.030e+02 1.000e+02 9.400e+01 7.500e+01 6.200e+01
 6.100e+01 5.300e+01 4.000e+01 3.600e+01 3.200e+01 2.700e+01 2.000e+01
 1.900e+01 1.600e+01 1.400e+01 1.300e+01 1.200e+01 1.000e+01 9.000e+00
 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
22,18124,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.19615221
  5.38516474  5.74456263  6.          6.3245554   6.63324976  7.07106781
  7.28010988 10.48808861]","[2.304e+03 1.361e+03 6.680e+02 3.590e+02 2.540e+02 2.250e+02 1.920e+02
 9.800e+01 9.300e+01 9.100e+01 6.200e+01 6.000e+01 3.600e+01 3.300e+01
 2.900e+01 2.300e+01 2.100e+01 2.000e+01 1.000e+01 9.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
23,2084,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.38516474
 5.47722578 5.65685415 5.74456263 5.83095169 6.         6.08276272
 6.16441393 6.3245554  6.40312433 8.06225777 9.21954441]","[2.304e+03 1.739e+03 1.038e+03 5.540e+02 4.310e+02 3.760e+02 3.060e+02
 1.830e+02 1.690e+02 1.630e+02 1.210e+02 1.140e+02 7.200e+01 6.300e+01
 5.800e+01 4.000e+01 3.400e+01 1.900e+01 1.800e+01 1.700e+01 1.500e+01
 1.400e+01 1.000e+01 9.000e+00 7.000e+00 4.000e+00 3.000e+00 2.000e+00
 1.000e+00]"
24,9952,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  6.
  6.40312433  6.70820379  7.          7.21110249  7.28010988  7.48331499
  7.54983425  7.8740077   8.24621105  9.48683262  9.64365101  9.69536018
 12.16552544]","[2.304e+03 1.677e+03 9.740e+02 5.920e+02 4.720e+02 4.170e+02 3.590e+02
 2.160e+02 2.000e+02 1.910e+02 1.360e+02 1.300e+02 8.000e+01 6.800e+01
 6.500e+01 5.600e+01 5.200e+01 5.100e+01 3.500e+01 3.400e+01 3.000e+01
 2.800e+01 2.400e+01 1.800e+01 1.600e+01 1.500e+01 1.400e+01 1.300e+01
 1.100e+01 9.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
