,old index,content
10,10153,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
11,30414,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
12,6917,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
13,13845,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
14,18847,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
15,21689,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
16,20140,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
17,24966,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
18,4360,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
19,33216,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
20,29123,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
21,21881,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
22,9120,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
23,27349,"[[0.00000000e+00 2.00000000e+00 2.23606801e+00 2.82842708e+00
  3.00000000e+00 3.16227770e+00 3.46410155e+00 3.60555124e+00
  3.74165750e+00 4.00000000e+00 4.12310553e+00 4.24264050e+00
  4.47213602e+00 4.58257580e+00 4.69041586e+00 4.89897966e+00
  5.00000000e+00 5.09901953e+00 5.38516474e+00 5.65685415e+00
  5.74456263e+00 5.83095169e+00 6.08276272e+00 6.16441393e+00
  6.32455540e+00 6.40312433e+00 6.63324976e+00 6.70820379e+00
  7.28010988e+00 8.24621105e+00]
 [2.30400000e+03 1.46800000e+03 7.64000000e+02 4.28000000e+02
  3.19000000e+02 2.75000000e+02 2.28000000e+02 1.18000000e+02
  1.15000000e+02 1.13000000e+02 8.50000000e+01 8.00000000e+01
  4.50000000e+01 4.40000000e+01 4.30000000e+01 3.70000000e+01
  3.50000000e+01 3.20000000e+01 2.00000000e+01 1.70000000e+01
  1.60000000e+01 1.50000000e+01 1.40000000e+01 1.30000000e+01
  8.00000000e+00 6.00000000e+00 5.00000000e+00 4.00000000e+00
  3.00000000e+00 1.00000000e+00]]"
